Intervening at layer 0: inputs([(0, 12, 0)]) = avg_activations[(0, 0, 8)]
Intervening at layer 10: inputs([(2, 17, 27)]) = avg_activations[(10, 27, 8)]
Intervening at layer 10: inputs([(3, 17, 27)]) = avg_activations[(10, 27, 8)]
Intervening at layer 10: inputs([(0, 17, 28)]) = avg_activations[(10, 28, 8)]
Intervening at layer 10: inputs([(1, 17, 28)]) = avg_activations[(10, 28, 8)]
Intervening at layer 10: inputs([(2, 17, 28)]) = avg_activations[(10, 28, 8)]
Intervening at layer 10: inputs([(3, 17, 28)]) = avg_activations[(10, 28, 8)]
Intervening at layer 10: inputs([(0, 17, 29)]) = avg_activations[(10, 29, 8)]
Intervening at layer 10: inputs([(1, 17, 29)]) = avg_activations[(10, 29, 8)]
Intervening at layer 10: inputs([(2, 17, 29)]) = avg_activations[(10, 29, 8)]
Intervening at layer 10: inputs([(3, 17, 29)]) = avg_activations[(10, 29, 8)]
Intervening at layer 10: inputs([(0, 17, 30)]) = avg_activations[(10, 30, 8)]
Intervening at layer 10: inputs([(1, 17, 30)]) = avg_activations[(10, 30, 8)]
Intervening at layer 10: inputs([(2, 17, 30)]) = avg_activations[(10, 30, 8)]
Intervening at layer 10: inputs([(3, 17, 30)]) = avg_activations[(10, 30, 8)]
Intervening at layer 10: inputs([(0, 17, 31)]) = avg_activations[(10, 31, 8)]
Intervening at layer 10: inputs([(1, 17, 31)]) = avg_activations[(10, 31, 8)]
Intervening at layer 10: inputs([(2, 17, 31)]) = avg_activations[(10, 31, 8)]
Intervening at layer 10: inputs([(3, 17, 31)]) = avg_activations[(10, 31, 8)]
Intervening at layer 11: inputs([(0, 17, 0)]) = avg_activations[(11, 0, 8)]
Intervening at layer 11: inputs([(1, 17, 0)]) = avg_activations[(11, 0, 8)]
Intervening at layer 11: inputs([(2, 17, 0)]) = avg_activations[(11, 0, 8)]
Intervening at layer 11: inputs([(3, 17, 0)]) = avg_activations[(11, 0, 8)]
Intervening at layer 11: inputs([(0, 17, 1)]) = avg_activations[(11, 1, 8)]
Intervening at layer 11: inputs([(1, 17, 1)]) = avg_activations[(11, 1, 8)]
Intervening at layer 11: inputs([(2, 17, 1)]) = avg_activations[(11, 1, 8)]
Intervening at layer 11: inputs([(3, 17, 1)]) = avg_activations[(11, 1, 8)]
Intervening at layer 11: inputs([(0, 17, 2)]) = avg_activations[(11, 2, 8)]
Intervening at layer 11: inputs([(1, 17, 2)]) = avg_activations[(11, 2, 8)]
Intervening at layer 11: inputs([(2, 17, 2)]) = avg_activations[(11, 2, 8)]
Intervening at layer 11: inputs([(3, 17, 2)]) = avg_activations[(11, 2, 8)]
Intervening at layer 11: inputs([(0, 17, 3)]) = avg_activations[(11, 3, 8)]
Intervening at layer 11: inputs([(1, 17, 3)]) = avg_activations[(11, 3, 8)]
Intervening at layer 11: inputs([(2, 17, 3)]) = avg_activations[(11, 3, 8)]
Intervening at layer 11: inputs([(3, 17, 3)]) = avg_activations[(11, 3, 8)]
Intervening at layer 11: inputs([(0, 17, 4)]) = avg_activations[(11, 4, 8)]
Intervening at layer 11: inputs([(1, 17, 4)]) = avg_activations[(11, 4, 8)]
Intervening at layer 11: inputs([(2, 17, 4)]) = avg_activations[(11, 4, 8)]
Intervening at layer 11: inputs([(3, 17, 4)]) = avg_activations[(11, 4, 8)]
Intervening at layer 11: inputs([(0, 17, 5)]) = avg_activations[(11, 5, 8)]
Intervening at layer 11: inputs([(1, 17, 5)]) = avg_activations[(11, 5, 8)]
Intervening at layer 11: inputs([(2, 17, 5)]) = avg_activations[(11, 5, 8)]
Intervening at layer 11: inputs([(3, 17, 5)]) = avg_activations[(11, 5, 8)]
Intervening at layer 11: inputs([(0, 17, 6)]) = avg_activations[(11, 6, 8)]
Intervening at layer 11: inputs([(1, 17, 6)]) = avg_activations[(11, 6, 8)]
Intervening at layer 11: inputs([(2, 17, 6)]) = avg_activations[(11, 6, 8)]
Intervening at layer 11: inputs([(3, 17, 6)]) = avg_activations[(11, 6, 8)]
Intervening at layer 11: inputs([(0, 17, 7)]) = avg_activations[(11, 7, 8)]
Intervening at layer 11: inputs([(1, 17, 7)]) = avg_activations[(11, 7, 8)]
Intervening at layer 11: inputs([(2, 17, 7)]) = avg_activations[(11, 7, 8)]
Intervening at layer 11: inputs([(3, 17, 7)]) = avg_activations[(11, 7, 8)]
Intervening at layer 11: inputs([(0, 17, 8)]) = avg_activations[(11, 8, 8)]
Intervening at layer 11: inputs([(1, 17, 8)]) = avg_activations[(11, 8, 8)]
Intervening at layer 11: inputs([(2, 17, 8)]) = avg_activations[(11, 8, 8)]
Intervening at layer 11: inputs([(3, 17, 8)]) = avg_activations[(11, 8, 8)]
Intervening at layer 11: inputs([(0, 17, 9)]) = avg_activations[(11, 9, 8)]
Intervening at layer 11: inputs([(1, 17, 9)]) = avg_activations[(11, 9, 8)]
Intervening at layer 11: inputs([(2, 17, 9)]) = avg_activations[(11, 9, 8)]
Intervening at layer 11: inputs([(3, 17, 9)]) = avg_activations[(11, 9, 8)]
Intervening at layer 11: inputs([(0, 17, 10)]) = avg_activations[(11, 10, 8)]
Intervening at layer 11: inputs([(1, 17, 10)]) = avg_activations[(11, 10, 8)]
Intervening at layer 11: inputs([(2, 17, 10)]) = avg_activations[(11, 10, 8)]
Intervening at layer 11: inputs([(3, 17, 10)]) = avg_activations[(11, 10, 8)]
Intervening at layer 11: inputs([(0, 17, 11)]) = avg_activations[(11, 11, 8)]
Intervening at layer 11: inputs([(1, 17, 11)]) = avg_activations[(11, 11, 8)]
Intervening at layer 11: inputs([(2, 17, 11)]) = avg_activations[(11, 11, 8)]
Intervening at layer 11: inputs([(3, 17, 11)]) = avg_activations[(11, 11, 8)]
Intervening at layer 11: inputs([(0, 17, 12)]) = avg_activations[(11, 12, 8)]
Intervening at layer 11: inputs([(1, 17, 12)]) = avg_activations[(11, 12, 8)]
Intervening at layer 11: inputs([(2, 17, 12)]) = avg_activations[(11, 12, 8)]
Intervening at layer 11: inputs([(3, 17, 12)]) = avg_activations[(11, 12, 8)]
Intervening at layer 11: inputs([(0, 17, 13)]) = avg_activations[(11, 13, 8)]
Intervening at layer 11: inputs([(1, 17, 13)]) = avg_activations[(11, 13, 8)]
Intervening at layer 11: inputs([(2, 17, 13)]) = avg_activations[(11, 13, 8)]
Intervening at layer 11: inputs([(3, 17, 13)]) = avg_activations[(11, 13, 8)]
Intervening at layer 11: inputs([(0, 17, 14)]) = avg_activations[(11, 14, 8)]
Intervening at layer 11: inputs([(1, 17, 14)]) = avg_activations[(11, 14, 8)]
Intervening at layer 11: inputs([(2, 17, 14)]) = avg_activations[(11, 14, 8)]
Intervening at layer 11: inputs([(3, 17, 14)]) = avg_activations[(11, 14, 8)]
Intervening at layer 11: inputs([(0, 17, 15)]) = avg_activations[(11, 15, 8)]
Intervening at layer 11: inputs([(1, 17, 15)]) = avg_activations[(11, 15, 8)]
Intervening at layer 11: inputs([(2, 17, 15)]) = avg_activations[(11, 15, 8)]
Intervening at layer 11: inputs([(3, 17, 15)]) = avg_activations[(11, 15, 8)]
Intervening at layer 11: inputs([(0, 17, 16)]) = avg_activations[(11, 16, 8)]
Intervening at layer 11: inputs([(1, 17, 16)]) = avg_activations[(11, 16, 8)]
Intervening at layer 11: inputs([(2, 17, 16)]) = avg_activations[(11, 16, 8)]
Intervening at layer 11: inputs([(3, 17, 16)]) = avg_activations[(11, 16, 8)]
Intervening at layer 11: inputs([(0, 17, 17)]) = avg_activations[(11, 17, 8)]
Intervening at layer 11: inputs([(1, 17, 17)]) = avg_activations[(11, 17, 8)]
Intervening at layer 11: inputs([(2, 17, 17)]) = avg_activations[(11, 17, 8)]
Intervening at layer 11: inputs([(3, 17, 17)]) = avg_activations[(11, 17, 8)]
Intervening at layer 11: inputs([(0, 17, 18)]) = avg_activations[(11, 18, 8)]
Intervening at layer 11: inputs([(1, 17, 18)]) = avg_activations[(11, 18, 8)]
Intervening at layer 11: inputs([(2, 17, 18)]) = avg_activations[(11, 18, 8)]
Intervening at layer 11: inputs([(3, 17, 18)]) = avg_activations[(11, 18, 8)]
Intervening at layer 11: inputs([(0, 17, 19)]) = avg_activations[(11, 19, 8)]
Intervening at layer 11: inputs([(1, 17, 19)]) = avg_activations[(11, 19, 8)]
Intervening at layer 11: inputs([(2, 17, 19)]) = avg_activations[(11, 19, 8)]
Intervening at layer 11: inputs([(3, 17, 19)]) = avg_activations[(11, 19, 8)]
Intervening at layer 11: inputs([(0, 17, 20)]) = avg_activations[(11, 20, 8)]
Intervening at layer 11: inputs([(1, 17, 20)]) = avg_activations[(11, 20, 8)]
Intervening at layer 11: inputs([(2, 17, 20)]) = avg_activations[(11, 20, 8)]
Intervening at layer 11: inputs([(3, 17, 20)]) = avg_activations[(11, 20, 8)]
Intervening at layer 11: inputs([(0, 17, 21)]) = avg_activations[(11, 21, 8)]
Intervening at layer 11: inputs([(1, 17, 21)]) = avg_activations[(11, 21, 8)]
Intervening at layer 11: inputs([(2, 17, 21)]) = avg_activations[(11, 21, 8)]
Intervening at layer 11: inputs([(3, 17, 21)]) = avg_activations[(11, 21, 8)]
Intervening at layer 11: inputs([(0, 17, 22)]) = avg_activations[(11, 22, 8)]
Intervening at layer 11: inputs([(1, 17, 22)]) = avg_activations[(11, 22, 8)]
Intervening at layer 11: inputs([(2, 17, 22)]) = avg_activations[(11, 22, 8)]
Intervening at layer 11: inputs([(3, 17, 22)]) = avg_activations[(11, 22, 8)]
Intervening at layer 11: inputs([(0, 17, 23)]) = avg_activations[(11, 23, 8)]
Intervening at layer 11: inputs([(1, 17, 23)]) = avg_activations[(11, 23, 8)]
Intervening at layer 11: inputs([(2, 17, 23)]) = avg_activations[(11, 23, 8)]
Intervening at layer 11: inputs([(3, 17, 23)]) = avg_activations[(11, 23, 8)]
Intervening at layer 11: inputs([(0, 17, 24)]) = avg_activations[(11, 24, 8)]
Intervening at layer 11: inputs([(1, 17, 24)]) = avg_activations[(11, 24, 8)]
Intervening at layer 11: inputs([(2, 17, 24)]) = avg_activations[(11, 24, 8)]
Intervening at layer 11: inputs([(3, 17, 24)]) = avg_activations[(11, 24, 8)]
Intervening at layer 11: inputs([(0, 17, 25)]) = avg_activations[(11, 25, 8)]
Intervening at layer 11: inputs([(1, 17, 25)]) = avg_activations[(11, 25, 8)]
Intervening at layer 11: inputs([(2, 17, 25)]) = avg_activations[(11, 25, 8)]
Intervening at layer 11: inputs([(3, 17, 25)]) = avg_activations[(11, 25, 8)]
Intervening at layer 11: inputs([(0, 17, 26)]) = avg_activations[(11, 26, 8)]
Intervening at layer 11: inputs([(1, 17, 26)]) = avg_activations[(11, 26, 8)]
Intervening at layer 11: inputs([(2, 17, 26)]) = avg_activations[(11, 26, 8)]
Intervening at layer 11: inputs([(3, 17, 26)]) = avg_activations[(11, 26, 8)]
Intervening at layer 11: inputs([(0, 17, 27)]) = avg_activations[(11, 27, 8)]
Intervening at layer 11: inputs([(1, 17, 27)]) = avg_activations[(11, 27, 8)]
Intervening at layer 11: inputs([(2, 17, 27)]) = avg_activations[(11, 27, 8)]
Intervening at layer 11: inputs([(3, 17, 27)]) = avg_activations[(11, 27, 8)]
Intervening at layer 11: inputs([(0, 17, 28)]) = avg_activations[(11, 28, 8)]
Intervening at layer 11: inputs([(1, 17, 28)]) = avg_activations[(11, 28, 8)]
Intervening at layer 11: inputs([(2, 17, 28)]) = avg_activations[(11, 28, 8)]
Intervening at layer 11: inputs([(3, 17, 28)]) = avg_activations[(11, 28, 8)]
Intervening at layer 11: inputs([(0, 17, 29)]) = avg_activations[(11, 29, 8)]
Intervening at layer 11: inputs([(1, 17, 29)]) = avg_activations[(11, 29, 8)]
Intervening at layer 11: inputs([(2, 17, 29)]) = avg_activations[(11, 29, 8)]
Intervening at layer 11: inputs([(3, 17, 29)]) = avg_activations[(11, 29, 8)]
Intervening at layer 11: inputs([(0, 17, 30)]) = avg_activations[(11, 30, 8)]
Intervening at layer 11: inputs([(1, 17, 30)]) = avg_activations[(11, 30, 8)]
Intervening at layer 11: inputs([(2, 17, 30)]) = avg_activations[(11, 30, 8)]
Intervening at layer 11: inputs([(3, 17, 30)]) = avg_activations[(11, 30, 8)]
Intervening at layer 11: inputs([(0, 17, 31)]) = avg_activations[(11, 31, 8)]
Intervening at layer 11: inputs([(1, 17, 31)]) = avg_activations[(11, 31, 8)]
Intervening at layer 11: inputs([(2, 17, 31)]) = avg_activations[(11, 31, 8)]
Intervening at layer 11: inputs([(3, 17, 31)]) = avg_activations[(11, 31, 8)]
Intervening at layer 12: inputs([(0, 17, 0)]) = avg_activations[(12, 0, 8)]
Intervening at layer 12: inputs([(1, 17, 0)]) = avg_activations[(12, 0, 8)]
Intervening at layer 12: inputs([(2, 17, 0)]) = avg_activations[(12, 0, 8)]
Intervening at layer 12: inputs([(3, 17, 0)]) = avg_activations[(12, 0, 8)]
Intervening at layer 12: inputs([(0, 17, 1)]) = avg_activations[(12, 1, 8)]
Intervening at layer 12: inputs([(1, 17, 1)]) = avg_activations[(12, 1, 8)]
Intervening at layer 12: inputs([(2, 17, 1)]) = avg_activations[(12, 1, 8)]
Intervening at layer 12: inputs([(3, 17, 1)]) = avg_activations[(12, 1, 8)]
Intervening at layer 12: inputs([(0, 17, 2)]) = avg_activations[(12, 2, 8)]
Intervening at layer 12: inputs([(1, 17, 2)]) = avg_activations[(12, 2, 8)]
Intervening at layer 12: inputs([(2, 17, 2)]) = avg_activations[(12, 2, 8)]
Intervening at layer 12: inputs([(3, 17, 2)]) = avg_activations[(12, 2, 8)]
Intervening at layer 12: inputs([(0, 17, 3)]) = avg_activations[(12, 3, 8)]
Intervening at layer 12: inputs([(1, 17, 3)]) = avg_activations[(12, 3, 8)]
Intervening at layer 12: inputs([(2, 17, 3)]) = avg_activations[(12, 3, 8)]
Intervening at layer 12: inputs([(3, 17, 3)]) = avg_activations[(12, 3, 8)]
Intervening at layer 12: inputs([(0, 17, 4)]) = avg_activations[(12, 4, 8)]
Intervening at layer 12: inputs([(1, 17, 4)]) = avg_activations[(12, 4, 8)]
Intervening at layer 12: inputs([(2, 17, 4)]) = avg_activations[(12, 4, 8)]
Intervening at layer 12: inputs([(3, 17, 4)]) = avg_activations[(12, 4, 8)]
Intervening at layer 12: inputs([(0, 17, 5)]) = avg_activations[(12, 5, 8)]
Intervening at layer 12: inputs([(1, 17, 5)]) = avg_activations[(12, 5, 8)]
Intervening at layer 12: inputs([(2, 17, 5)]) = avg_activations[(12, 5, 8)]
Intervening at layer 12: inputs([(3, 17, 5)]) = avg_activations[(12, 5, 8)]
Intervening at layer 12: inputs([(0, 17, 6)]) = avg_activations[(12, 6, 8)]
Intervening at layer 12: inputs([(1, 17, 6)]) = avg_activations[(12, 6, 8)]
Intervening at layer 12: inputs([(2, 17, 6)]) = avg_activations[(12, 6, 8)]
Intervening at layer 12: inputs([(3, 17, 6)]) = avg_activations[(12, 6, 8)]
Intervening at layer 12: inputs([(0, 17, 7)]) = avg_activations[(12, 7, 8)]
Intervening at layer 12: inputs([(1, 17, 7)]) = avg_activations[(12, 7, 8)]
Intervening at layer 12: inputs([(2, 17, 7)]) = avg_activations[(12, 7, 8)]
Intervening at layer 12: inputs([(3, 17, 7)]) = avg_activations[(12, 7, 8)]
Intervening at layer 12: inputs([(0, 17, 8)]) = avg_activations[(12, 8, 8)]
Intervening at layer 12: inputs([(1, 17, 8)]) = avg_activations[(12, 8, 8)]
Intervening at layer 12: inputs([(2, 17, 8)]) = avg_activations[(12, 8, 8)]
Intervening at layer 12: inputs([(3, 17, 8)]) = avg_activations[(12, 8, 8)]
Intervening at layer 12: inputs([(0, 17, 9)]) = avg_activations[(12, 9, 8)]
Intervening at layer 12: inputs([(1, 17, 9)]) = avg_activations[(12, 9, 8)]
Intervening at layer 12: inputs([(2, 17, 9)]) = avg_activations[(12, 9, 8)]
Intervening at layer 12: inputs([(3, 17, 9)]) = avg_activations[(12, 9, 8)]
Intervening at layer 12: inputs([(0, 17, 10)]) = avg_activations[(12, 10, 8)]
Intervening at layer 12: inputs([(1, 17, 10)]) = avg_activations[(12, 10, 8)]
Intervening at layer 12: inputs([(2, 17, 10)]) = avg_activations[(12, 10, 8)]
Intervening at layer 12: inputs([(3, 17, 10)]) = avg_activations[(12, 10, 8)]
Intervening at layer 12: inputs([(0, 17, 11)]) = avg_activations[(12, 11, 8)]
Intervening at layer 12: inputs([(1, 17, 11)]) = avg_activations[(12, 11, 8)]
Intervening at layer 12: inputs([(2, 17, 11)]) = avg_activations[(12, 11, 8)]
Intervening at layer 12: inputs([(3, 17, 11)]) = avg_activations[(12, 11, 8)]
Intervening at layer 12: inputs([(0, 17, 12)]) = avg_activations[(12, 12, 8)]
Intervening at layer 12: inputs([(1, 17, 12)]) = avg_activations[(12, 12, 8)]
Intervening at layer 12: inputs([(2, 17, 12)]) = avg_activations[(12, 12, 8)]
Intervening at layer 12: inputs([(3, 17, 12)]) = avg_activations[(12, 12, 8)]
Intervening at layer 12: inputs([(0, 17, 13)]) = avg_activations[(12, 13, 8)]
Intervening at layer 12: inputs([(1, 17, 13)]) = avg_activations[(12, 13, 8)]
Intervening at layer 12: inputs([(2, 17, 13)]) = avg_activations[(12, 13, 8)]
Intervening at layer 12: inputs([(3, 17, 13)]) = avg_activations[(12, 13, 8)]
Intervening at layer 12: inputs([(0, 17, 14)]) = avg_activations[(12, 14, 8)]
Intervening at layer 12: inputs([(1, 17, 14)]) = avg_activations[(12, 14, 8)]
Intervening at layer 12: inputs([(2, 17, 14)]) = avg_activations[(12, 14, 8)]
Intervening at layer 12: inputs([(3, 17, 14)]) = avg_activations[(12, 14, 8)]
Intervening at layer 12: inputs([(0, 17, 15)]) = avg_activations[(12, 15, 8)]
Intervening at layer 12: inputs([(1, 17, 15)]) = avg_activations[(12, 15, 8)]
Intervening at layer 12: inputs([(2, 17, 15)]) = avg_activations[(12, 15, 8)]
Intervening at layer 12: inputs([(3, 17, 15)]) = avg_activations[(12, 15, 8)]
Intervening at layer 12: inputs([(0, 17, 16)]) = avg_activations[(12, 16, 8)]
Intervening at layer 12: inputs([(1, 17, 16)]) = avg_activations[(12, 16, 8)]
Intervening at layer 12: inputs([(2, 17, 16)]) = avg_activations[(12, 16, 8)]
Intervening at layer 12: inputs([(3, 17, 16)]) = avg_activations[(12, 16, 8)]
Intervening at layer 12: inputs([(0, 17, 17)]) = avg_activations[(12, 17, 8)]
Intervening at layer 12: inputs([(1, 17, 17)]) = avg_activations[(12, 17, 8)]
Intervening at layer 12: inputs([(2, 17, 17)]) = avg_activations[(12, 17, 8)]
Intervening at layer 12: inputs([(3, 17, 17)]) = avg_activations[(12, 17, 8)]
Intervening at layer 12: inputs([(0, 17, 18)]) = avg_activations[(12, 18, 8)]
Intervening at layer 12: inputs([(1, 17, 18)]) = avg_activations[(12, 18, 8)]
Intervening at layer 12: inputs([(2, 17, 18)]) = avg_activations[(12, 18, 8)]
Intervening at layer 12: inputs([(3, 17, 18)]) = avg_activations[(12, 18, 8)]
Intervening at layer 12: inputs([(0, 17, 19)]) = avg_activations[(12, 19, 8)]
Intervening at layer 12: inputs([(1, 17, 19)]) = avg_activations[(12, 19, 8)]
Intervening at layer 12: inputs([(2, 17, 19)]) = avg_activations[(12, 19, 8)]
Intervening at layer 12: inputs([(3, 17, 19)]) = avg_activations[(12, 19, 8)]
Intervening at layer 12: inputs([(0, 17, 20)]) = avg_activations[(12, 20, 8)]
Intervening at layer 12: inputs([(1, 17, 20)]) = avg_activations[(12, 20, 8)]
Intervening at layer 12: inputs([(2, 17, 20)]) = avg_activations[(12, 20, 8)]
Intervening at layer 12: inputs([(3, 17, 20)]) = avg_activations[(12, 20, 8)]
Intervening at layer 12: inputs([(0, 17, 21)]) = avg_activations[(12, 21, 8)]
Intervening at layer 12: inputs([(1, 17, 21)]) = avg_activations[(12, 21, 8)]
Intervening at layer 12: inputs([(2, 17, 21)]) = avg_activations[(12, 21, 8)]
Intervening at layer 12: inputs([(3, 17, 21)]) = avg_activations[(12, 21, 8)]
Intervening at layer 12: inputs([(0, 17, 22)]) = avg_activations[(12, 22, 8)]
Intervening at layer 12: inputs([(1, 17, 22)]) = avg_activations[(12, 22, 8)]
Intervening at layer 12: inputs([(2, 17, 22)]) = avg_activations[(12, 22, 8)]
Intervening at layer 12: inputs([(3, 17, 22)]) = avg_activations[(12, 22, 8)]
Intervening at layer 12: inputs([(0, 17, 23)]) = avg_activations[(12, 23, 8)]
Intervening at layer 12: inputs([(1, 17, 23)]) = avg_activations[(12, 23, 8)]
Intervening at layer 12: inputs([(2, 17, 23)]) = avg_activations[(12, 23, 8)]
Intervening at layer 12: inputs([(3, 17, 23)]) = avg_activations[(12, 23, 8)]
Intervening at layer 12: inputs([(0, 17, 24)]) = avg_activations[(12, 24, 8)]
Intervening at layer 12: inputs([(1, 17, 24)]) = avg_activations[(12, 24, 8)]
Intervening at layer 12: inputs([(2, 17, 24)]) = avg_activations[(12, 24, 8)]
Intervening at layer 12: inputs([(3, 17, 24)]) = avg_activations[(12, 24, 8)]
Intervening at layer 12: inputs([(0, 17, 25)]) = avg_activations[(12, 25, 8)]
Intervening at layer 12: inputs([(1, 17, 25)]) = avg_activations[(12, 25, 8)]
Intervening at layer 12: inputs([(2, 17, 25)]) = avg_activations[(12, 25, 8)]
Intervening at layer 12: inputs([(3, 17, 25)]) = avg_activations[(12, 25, 8)]
Intervening at layer 12: inputs([(0, 17, 26)]) = avg_activations[(12, 26, 8)]
Intervening at layer 12: inputs([(1, 17, 26)]) = avg_activations[(12, 26, 8)]
Intervening at layer 12: inputs([(2, 17, 26)]) = avg_activations[(12, 26, 8)]
Intervening at layer 12: inputs([(3, 17, 26)]) = avg_activations[(12, 26, 8)]
Intervening at layer 12: inputs([(0, 17, 27)]) = avg_activations[(12, 27, 8)]
Intervening at layer 12: inputs([(1, 17, 27)]) = avg_activations[(12, 27, 8)]
Intervening at layer 12: inputs([(2, 17, 27)]) = avg_activations[(12, 27, 8)]
Intervening at layer 12: inputs([(3, 17, 27)]) = avg_activations[(12, 27, 8)]
Intervening at layer 12: inputs([(0, 17, 28)]) = avg_activations[(12, 28, 8)]
Intervening at layer 12: inputs([(1, 17, 28)]) = avg_activations[(12, 28, 8)]
Intervening at layer 12: inputs([(2, 17, 28)]) = avg_activations[(12, 28, 8)]
Intervening at layer 12: inputs([(3, 17, 28)]) = avg_activations[(12, 28, 8)]
Intervening at layer 12: inputs([(0, 17, 29)]) = avg_activations[(12, 29, 8)]
Intervening at layer 12: inputs([(1, 17, 29)]) = avg_activations[(12, 29, 8)]
Intervening at layer 12: inputs([(2, 17, 29)]) = avg_activations[(12, 29, 8)]
Intervening at layer 12: inputs([(3, 17, 29)]) = avg_activations[(12, 29, 8)]
Intervening at layer 12: inputs([(0, 17, 30)]) = avg_activations[(12, 30, 8)]
Intervening at layer 12: inputs([(1, 17, 30)]) = avg_activations[(12, 30, 8)]
Intervening at layer 12: inputs([(2, 17, 30)]) = avg_activations[(12, 30, 8)]
Intervening at layer 12: inputs([(3, 17, 30)]) = avg_activations[(12, 30, 8)]
Intervening at layer 12: inputs([(0, 17, 31)]) = avg_activations[(12, 31, 8)]
Intervening at layer 12: inputs([(1, 17, 31)]) = avg_activations[(12, 31, 8)]
Intervening at layer 12: inputs([(2, 17, 31)]) = avg_activations[(12, 31, 8)]
Intervening at layer 12: inputs([(3, 17, 31)]) = avg_activations[(12, 31, 8)]
Intervening at layer 13: inputs([(0, 17, 0)]) = avg_activations[(13, 0, 8)]
Intervening at layer 13: inputs([(1, 17, 0)]) = avg_activations[(13, 0, 8)]
Intervening at layer 13: inputs([(2, 17, 0)]) = avg_activations[(13, 0, 8)]
Intervening at layer 13: inputs([(3, 17, 0)]) = avg_activations[(13, 0, 8)]
Intervening at layer 13: inputs([(0, 17, 1)]) = avg_activations[(13, 1, 8)]
Intervening at layer 13: inputs([(1, 17, 1)]) = avg_activations[(13, 1, 8)]
Intervening at layer 13: inputs([(2, 17, 1)]) = avg_activations[(13, 1, 8)]
Intervening at layer 13: inputs([(3, 17, 1)]) = avg_activations[(13, 1, 8)]
Intervening at layer 13: inputs([(0, 17, 2)]) = avg_activations[(13, 2, 8)]
Intervening at layer 13: inputs([(1, 17, 2)]) = avg_activations[(13, 2, 8)]
Intervening at layer 13: inputs([(2, 17, 2)]) = avg_activations[(13, 2, 8)]
Intervening at layer 13: inputs([(3, 17, 2)]) = avg_activations[(13, 2, 8)]
Intervening at layer 13: inputs([(0, 17, 3)]) = avg_activations[(13, 3, 8)]
Intervening at layer 13: inputs([(1, 17, 3)]) = avg_activations[(13, 3, 8)]
Intervening at layer 13: inputs([(2, 17, 3)]) = avg_activations[(13, 3, 8)]
Intervening at layer 13: inputs([(3, 17, 3)]) = avg_activations[(13, 3, 8)]
Intervening at layer 13: inputs([(0, 17, 4)]) = avg_activations[(13, 4, 8)]
Intervening at layer 13: inputs([(1, 17, 4)]) = avg_activations[(13, 4, 8)]
Intervening at layer 13: inputs([(2, 17, 4)]) = avg_activations[(13, 4, 8)]
Intervening at layer 13: inputs([(3, 17, 4)]) = avg_activations[(13, 4, 8)]
Intervening at layer 13: inputs([(0, 17, 5)]) = avg_activations[(13, 5, 8)]
Intervening at layer 13: inputs([(1, 17, 5)]) = avg_activations[(13, 5, 8)]
Intervening at layer 13: inputs([(2, 17, 5)]) = avg_activations[(13, 5, 8)]
Intervening at layer 13: inputs([(3, 17, 5)]) = avg_activations[(13, 5, 8)]
Intervening at layer 13: inputs([(0, 17, 6)]) = avg_activations[(13, 6, 8)]
Intervening at layer 13: inputs([(1, 17, 6)]) = avg_activations[(13, 6, 8)]
Intervening at layer 13: inputs([(2, 17, 6)]) = avg_activations[(13, 6, 8)]
Intervening at layer 13: inputs([(3, 17, 6)]) = avg_activations[(13, 6, 8)]
Intervening at layer 13: inputs([(0, 17, 7)]) = avg_activations[(13, 7, 8)]
Intervening at layer 13: inputs([(1, 17, 7)]) = avg_activations[(13, 7, 8)]
Intervening at layer 13: inputs([(2, 17, 7)]) = avg_activations[(13, 7, 8)]
Intervening at layer 13: inputs([(3, 17, 7)]) = avg_activations[(13, 7, 8)]
Intervening at layer 13: inputs([(0, 17, 8)]) = avg_activations[(13, 8, 8)]
Intervening at layer 13: inputs([(1, 17, 8)]) = avg_activations[(13, 8, 8)]
Intervening at layer 13: inputs([(2, 17, 8)]) = avg_activations[(13, 8, 8)]
Intervening at layer 13: inputs([(3, 17, 8)]) = avg_activations[(13, 8, 8)]
Intervening at layer 13: inputs([(0, 17, 9)]) = avg_activations[(13, 9, 8)]
Intervening at layer 13: inputs([(1, 17, 9)]) = avg_activations[(13, 9, 8)]
Intervening at layer 13: inputs([(2, 17, 9)]) = avg_activations[(13, 9, 8)]
Intervening at layer 13: inputs([(3, 17, 9)]) = avg_activations[(13, 9, 8)]
Intervening at layer 13: inputs([(0, 17, 10)]) = avg_activations[(13, 10, 8)]
Intervening at layer 13: inputs([(1, 17, 10)]) = avg_activations[(13, 10, 8)]
Intervening at layer 13: inputs([(2, 17, 10)]) = avg_activations[(13, 10, 8)]
Intervening at layer 13: inputs([(3, 17, 10)]) = avg_activations[(13, 10, 8)]
Intervening at layer 13: inputs([(0, 17, 11)]) = avg_activations[(13, 11, 8)]
Intervening at layer 13: inputs([(1, 17, 11)]) = avg_activations[(13, 11, 8)]
Intervening at layer 13: inputs([(2, 17, 11)]) = avg_activations[(13, 11, 8)]
Intervening at layer 13: inputs([(3, 17, 11)]) = avg_activations[(13, 11, 8)]
Intervening at layer 13: inputs([(0, 17, 12)]) = avg_activations[(13, 12, 8)]
Intervening at layer 13: inputs([(1, 17, 12)]) = avg_activations[(13, 12, 8)]
